,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
11621,0.0290614064563484,0.8591249235975952,0.5448902662442219,0.1334494623078959,0.8899199185678249,0.5541420707403459,0.9128328110905484,0.7844394577176598,0.9922087434412212,0.5053740301121129
11262,0.9676084254110444,0.9757004941317674,0.441387161646905,0.1390342837103729,0.9851650345023784,0.9229372071820756,0.264069110552118,0.11065034084689,0.937315885737618,0.3143754139014825
10237,0.7440481317472324,0.0026489093850051,0.91713738468672,0.0289518747726569,0.352873600398476,0.8606238787744598,0.8649065265070222,0.2367006930704801,0.4156393003173506,0.5406221675020763
3123,0.0900583216493981,0.9748413808377684,0.3753264263550779,0.1941143700631349,0.2624391976193659,0.3855384572181424,0.1757839581929231,0.9173070261893485,0.8747972353268065,0.984540628077025
7591,0.094548204451877,0.6213623376689432,0.4150766802586811,0.8564276863460133,0.1114750262594071,0.0169130790095856,0.8492976691575852,0.9896394414945408,0.8502672759026083,0.952929055824964
11817,0.954734607917966,0.4081404425346001,0.2832509063207545,0.8652754510572608,0.3412384211956485,0.0635457905607344,0.9963452975979376,0.149331199698344,0.9385305509598016,0.8197948489944196
12282,0.1504126294682732,0.9733003824870824,0.2189781434569276,0.4381062701737274,0.0113576419917965,0.1090032264814981,0.6927416694556296,0.5457786912055017,0.8374046491718853,0.4072703868885077
42,0.3958102365811397,0.7123078131461172,0.2309548962811247,0.5464614827932666,0.7672748107240969,0.829455931295766,0.3435906521488877,0.0530737839325059,0.6606482535563628,0.9380857378082696
23,0.762285643927993,0.331028720513347,0.5823926290376525,0.0564846886664004,0.4567345556447452,0.4880491197902696,0.2615411890182945,0.2724509143890189,0.9644038663532556,0.7148779815976471
6,0.6701802299601264,0.17750030506705,0.7030477015732838,0.1320895278810636,0.1663496342071143,0.4662625930344811,0.5221655720576612,0.2758315663133541,0.854086550926349,0.3156675253210372
25,0.5558469169121251,0.4325402984629061,0.3914927076733973,0.548296529305903,0.2849847690808222,0.916987367365493,0.0308589327176232,0.1702946903678362,0.4522657213470791,0.8328762990301775
33,0.7675563814711506,0.2864056370958584,0.6419327153753265,0.0344541167356616,0.1843041356305315,0.8796371571826949,0.0273860739474406,0.1141472921106304,0.451637678657,0.4385667012527062
18,0.8192119388385722,0.1755431203552857,0.6753883389500757,0.1000240260227416,0.1365005893161364,0.3047967251615295,0.1164900322453445,0.557303404985344,0.9659955523288496,0.4001316532843676
38,0.430941453937122,0.3562711796431239,0.451445522682304,0.18344792435468,0.7112787952641229,0.8438657229584169,0.1261646689867072,0.4501678105673399,0.8388034975900747,0.7520927359018929
22,0.8177639247375945,0.2891403010019245,0.6019735179184805,0.0389965722913994,0.4161189366780899,0.8810476928223628,0.0913013986614041,0.0169747739982292,0.6217075382818171,0.4497840034272133
36,0.4707554688905047,0.113867885330308,0.7862482988524098,0.020785960523181,0.2282962455699606,0.9379502344500262,0.3389153894646006,0.3298743315159975,0.7796953560764064,0.3762743831734222
17,0.4086442962241413,0.2287302718499145,0.6589126476620748,0.0173169159018552,0.2731632135964517,0.7021350726129134,0.2404079839093534,0.4092976816877944,0.8476804078338017,0.911548263070214
29,0.5011253039174101,0.1493137607659047,0.6753266618261438,0.2655147890860048,0.1620370951430628,0.9945253169929656,0.2627372836859515,0.1833403122199937,0.3591187267242089,0.9805800427834036
2,0.5511688931217432,0.3342837428627987,0.5346968183901273,0.430522827012707,0.427029554585207,0.9108646134213668,0.3827267415825738,0.071743951169377,0.7216077107097439,0.8931830497650799
21,0.3739677966901836,0.4006827424781195,0.5488228961621913,0.0044270457421239,0.5649726103444783,0.7119731944181557,0.4965629871534726,0.2117569737948202,0.7754438376362056,0.6253129012170334
13,0.8949287923418535,0.1780253973982239,0.6491266565564986,0.3035099395783364,0.08812976846845,0.5139010850751368,0.2526532252718859,0.1660618926593006,0.8650043677380496,0.5903960613386044
34,0.8745382898337197,0.0673869649682,0.658428047815287,0.0863484398887466,0.0111340861416449,0.3797806766601902,0.6412054030388672,0.0075249479172958,0.934572475967918,0.4423911099054645
3,0.6905179632618086,0.2486494401208268,0.6038187442170146,0.3176737404263967,0.1026386884825353,0.7889131370504974,0.0137089255275377,0.1577244134418844,0.8468581759057581,0.7870753980299976
19,0.2903057272751702,0.6713898384778333,0.194821807622299,0.7667979575398925,0.6614328396136964,0.8391712330678398,0.3017570965943679,0.4103156867344889,0.1312429357361886,0.8791082395506588
8,0.4891004971824849,0.4196982584040791,0.5608526562908437,0.0140873532639382,0.4772224855908985,0.7621825213445992,0.0311217039257284,0.4137173374097728,0.8471355997890518,0.5964231702953605
30,0.7667237822802637,0.4872397038470469,0.3915384781256988,0.4649288522759146,0.5287963550875171,0.680381385062493,0.2619688663594797,0.0192016396100876,0.544299995266207,0.816256936604323
7,0.3349300807292682,0.1307536756308415,0.7285420079618661,0.0687351429182101,0.3443026333645443,0.7507170061923676,0.450093797691433,0.4931812097027773,0.99131394761332,0.7531880264854799
14,0.779087115062186,0.0811847599646313,0.7463412878315344,0.1904770555170901,0.2729185793875831,0.7726293197502602,0.2310652655331244,0.2588236565306207,0.6836220974555907,0.5772785630063013
27,0.3132371091970122,0.2354049720340809,0.6308762674829466,0.1952717336063594,0.4050524779347805,0.742044306885922,0.5889049282364965,0.3217543074503507,0.7804116734562282,0.939305546943369
12,0.5909787911833436,0.2820336964252745,0.6086366385809194,0.0938124428283809,0.137995213615594,0.3088230041596134,0.0653883721873428,0.5670094324788686,0.986965906916098,0.8938124728516488
20,0.4429248919537412,0.1954031016272524,0.7188981384584717,0.0301907205844005,0.1473686786956058,0.9440347091518232,0.1089788117542719,0.3735788800523618,0.7501950017149307,0.6343426339087395
11,0.5921527224249002,0.2557726405940026,0.673581167755845,0.0836640802446871,0.2238889019389959,0.5485911762089244,0.4306289943931425,0.1760414848681518,0.9117076306055952,0.7302205320046274
37,0.5428371019495402,0.0048430972811845,0.831696859385528,0.0985565528453491,0.0249216006832714,0.9828231282950792,0.1601441500414909,0.3217162008413851,0.9104495519123048,0.6008432334789607
41,0.3218627118745138,0.4994221083310735,0.4515302116520832,0.3759061237006626,0.4311209074062409,0.8077332156026533,0.5844472618550379,0.0176377823735543,0.6744635777060235,0.8248923273706041
39,0.4604413759382598,0.2610717909797295,0.5228701628509259,0.4295881950694762,0.3226972798421356,0.8116594276341007,0.4557862834968202,0.1358323216321438,0.7675069205483808,0.8149097026360462
40,0.4304040699351197,0.4210212218103938,0.2505242040758503,0.2878785499686604,0.7272599331109221,0.6840334421651478,0.1177535141779154,0.4638302497485239,0.5273615790972359,0.8688763530167312
43,0.7070654810349806,0.147193663551693,0.5157789454186389,0.0380392284908412,0.459560816266728,0.4720665157698012,0.0265221484242441,0.4724214199150761,0.9621193981048012,0.6773027595718588
5,0.7143805267538107,0.3630599927857416,0.5388751683052576,0.3871912118252691,0.1376933527229898,0.4570091120004645,0.0978825000573075,0.3589888855214838,0.988664597993543,0.8216051606980884
28,0.4907080057892053,0.4227872611904029,0.415942662970965,0.4010170731913355,0.4230912102868092,0.8659835316244578,0.1515445987823009,0.1622648321190185,0.5569227683801764,0.9401227525376076
26,0.5619706473945644,0.0828729538259469,0.6345676265311172,0.332372872410468,0.1889298191407395,0.7273308112154003,0.1768231981228928,0.4431086857129507,0.8129407890775511,0.7444917981696334
4,0.9477099954261218,0.0080882362039835,0.7436571611331372,0.0681739066997263,0.2007231532717835,0.5687840157769543,0.1880098535757005,0.2211410691065825,0.9443029584387354,0.7878965305583421
35,0.4509139277468627,0.3345088725943723,0.4934895238484582,0.484705993040699,0.5095098100094387,0.9766436319399984,0.339625975403533,0.258195241729705,0.5362418352021574,0.6061435173020832
0,0.7624377385526672,0.4275391006379163,0.5248703174765175,0.5398764492388358,0.2213041074774473,0.7731815404479381,0.0722544968304518,0.0866395387092833,0.891546277347129,0.9496159885507912
16,0.7131794612243018,0.2780598528968994,0.5520438115523081,0.3699323502217805,0.1537679205898072,0.7567564334267091,0.1636388504421312,0.0934222508392165,0.5666679844260067,0.7903244880464887
32,0.8045193693507,0.1800820672518242,0.4878367436543389,0.3549421776011231,0.3692868889370542,0.7836970090929332,0.0861975594834771,0.1133630968270568,0.7447800136088357,0.712144046825073
9,0.5052126502393374,0.3128222753326131,0.6741442246101509,0.1962880660970795,0.1012143894130071,0.7240595581329126,0.1003938776162378,0.3111103708376784,0.874692506569103,0.9994348792496088
10,0.6150802475855106,0.1372326243369156,0.7237949254454832,0.0253561728765814,0.1912649081405704,0.6073909530982912,0.4005217848067378,0.3325492964728986,0.586297534628636,0.4332764165482758
15,0.268516543794736,0.4101987475444712,0.6067009529035474,0.1128295514922644,0.11325358930169,0.6246658851244633,0.4118330425670293,0.3211751753248502,0.8485710495346364,0.93452929224698
1,0.8369130057258009,0.2377456660429646,0.6158488631882778,0.2927647857237201,0.0500618429179928,0.5263058392808659,0.0614867064461197,0.2684644900566785,0.7918293598108724,0.9215359105362678
31,0.4099180632307211,0.611837962591067,0.3031882474021355,0.3530756934394188,0.622842686797793,0.9620824883511988,0.1262407097374071,0.1167437301331299,0.6172755778333046,0.962379998311992
